order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
7696,7796,Paul Ayers,22,Battleship,Board Game,Internet Banking,15,300,2020-03-19 20:10:20,India,Jaipur,www.ebay.com/en-in,49180,Y,
7697,7797,Jennifer Parrish,15,Sorry,Board Game,Wallet,9,180,2020-04-15 02:22:24,Japan,Kobe,shop.hasbro.com/ja-jp,78988,Y,
7698,7798,Danielle Leon,5,Red Dead Redemption II,Video Game,Card,10,600,2020-01-23 19:13:06,USA,Portland,www.toywiz.com,84501,Y,
7699,7799,Derek Pacheco,37,Jade,Doll,UPI,35,700,2021-07-13 02:30:02,Canada,Toronto,www.ebay.ca,58138,Y,
7700,7800,Mr. Justin Coleman,4,GTAV,Video Game,Card,16,960,2020-02-01 14:20:48,India,Hyderabad,www.flipkart.in,19408,Y,
7701,7801,Michael Graves,6,Undertale,Video Game,Internet Banking,30,750,2020-10-18 12:04:39,South Africa,Bloemfontein,www.babybliss.com.za,26050,Y,
7702,7802,Angela Munoz,43,Donatello,Doll,Wallet,47,1645,2020-06-19 15:08:49,Germany,Nuremburg,www.toywiz.com/en-de,57908,Y,
7703,7803,Rebecca Sellers,39,Yasmin,Doll,Internet Banking,5,100,2022-04-29 04:10:08,Germany,Hamburg,www.thetoyshop.com/en-de,14332,Y,
7704,7804,Christopher Williams,45,Michaelangelo,Doll,Internet Banking,51,1785,2021-03-25 13:37:03,Nigeria,Onitsha,www.kilimall.ng,88212,Y,
7705,7805,James Love,40,Chloe,Doll,UPI,18,360,2021-08-31 09:15:50,China,Chongqing,www.walmart.com/en-cn,25977,Y,
7706,7806,Elizabeth Salas,11,The Sims 4,Video Game,UPI,45,1800,2020-02-28 15:32:54,India,Chennai,www.patymmall.in,64726,Y,
7707,7807,Jessica Rogers,1,Breath of the Wild,Video Game,Card,28,1680,2021-03-30 09:41:58,India,Hyderabad,www.ustoy.com/en-in,66885,Y,
7708,7808,Sarah Reed,34,Apples to Apples,Card Game,Wallet,13,325,2021-05-25 23:18:42,Russia,Ufa,www.dns-shop.ru,21440,Y,
7709,7809,Thomas Barrett,46,The Hulk,Doll,Card,28,840,2022-05-13 21:42:27,China,Hangzhou,www.shopdisney.cn,46039,Y,
7710,7810,Zachary Robertson,6,Undertale,Video Game,Wallet,16,400,2021-06-22 05:39:04,Japan,Osaka,shop.mattel.co.jp,28596,Y,
7711,7811,Gregory Porter,5,Red Dead Redemption II,Video Game,Wallet,8,480,2021-08-21 06:51:24,India,Pune,www.amazon.in,33786,Y,
7712,7812,Jeffrey Patel,30,Uno,Card Game,Card,43,215,2022-02-10 08:19:22,Russia,Yekaterinburg,www.utkonos.ru,88483,Y,
7713,7813,Karen Allen MD,23,Mouse Trap,Board Game,Internet Banking,37,740,2020-01-13 14:41:43,Canada,Winnipeg,www.kijiji.ca,51998,Y,
7714,7814,Micheal Kim,13,Borderlands 2,Video Game,Wallet,31,1240,2022-01-19 23:43:11,Australia,Gold Coast,www.kijiji.ca,98230,Y,
7715,7815,Jonathan Briggs,40,Chloe,Doll,Internet Banking,42,840,2021-12-20 04:11:12,USA,San Francisco,www.amazon.com,37659,Y,
7716,7816,Samuel Harris,44,Raphael,Doll,Card,7,245,2020-04-01 04:38:14,Australia,Perth,www.amazon.com,14404,Y,
7717,7817,Daniel Cameron,42,Leonardo,Doll,UPI,11,385,2021-11-16 01:43:16,India,Hyderabad,www.thetoyshop.com/en-in,56268,Y,
7718,7818,Timothy Byrd,15,Sorry,Board Game,UPI,30,600,2022-05-23 08:05:10,Canada,Regina,www.etsy.ca,93206,Y,
7719,7819,Jennifer Sanders,20,The Game of Life,Board Game,Card,8,160,2021-02-27 09:05:02,Germany,Frankfurt,www.ebay.de,99684,Y,
7720,7820,Elijah Wright,5,Red Dead Redemption II,Video Game,Card,48,2880,2022-02-04 05:07:23,USA,Chicago,shop.hasbro.com/en-us,41080,Y,
7721,7821,Phillip Collins,32,Yu-Gi-Oh: TCG,Card Game,Internet Banking,36,1080,2021-03-14 11:37:24,Mali,Bamako,www.kilimall.ml,72210,N,insufficient funds
7722,7822,Raymond Adams,46,The Hulk,Doll,Internet Banking,22,660,2021-01-28 09:38:39,Nigeria,Lagos,www.brimore.com.ng,95684,Y,
7723,7823,James Jimenez,38,Sasha,Doll,Card,17,340,2022-03-05 02:29:20,Canada,Vancouver,www.etsy.ca,73349,N,insufficient funds
7724,7824,Donna Harmon,25,Scrabble,Board Game,Internet Banking,32,640,2021-03-16 13:09:22,Germany,Munich,www.target.de,83189,Y,
7725,7825,Daniel Ortega,31,Magic: The Gathering,Card Game,Wallet,20,1000,2022-06-09 07:26:32,Nigeria,Kano,www.kilimall.ng,94292,Y,
7726,7826,Emily Guzman,48,Iron Man,Doll,Internet Banking,47,1175,2022-03-24 03:48:08,Nigeria,Owerri,www.breadfast.com.ng,14883,N,invalid method
7727,7827,Brett Hernandez,17,Settlers of Catan,Board Game,Wallet,37,740,2021-02-03 16:54:53,UK,London,www.etsy.co.uk,32699,Y,
7728,7828,Alexander Young,44,Raphael,Doll,UPI,27,945,2020-02-24 03:55:30,UK,Cardiff,www.walmart.co.uk,24054,Y,
7729,7829,Nicholas Watson,29,Coup,Card Game,Wallet,9,135,2020-11-12 18:40:31,Nigeria,Kano,www.babybliss.com.ng,66475,Y,
7730,7830,Briana Reynolds,15,Sorry,Board Game,Wallet,4,80,2021-06-06 09:21:41,Nigeria,Benin City,www.easybuyafrica.com.ng,32851,Y,
7731,7831,Cameron Ayala,28,Exploding Kittens,Card Game,Card,23,460,2022-03-27 22:51:53,India,Jaipur,www.thetoyshop.com/en-in,67183,Y,
7732,7832,Nathaniel Scott,8,It Takes Two,Video Game,Wallet,37,1480,2021-12-13 20:28:00,Germany,Frankfurt,www.toywiz.com/en-de,69423,Y,
7733,7833,Michael Sullivan,31,Magic: The Gathering,Card Game,Internet Banking,20,1000,2020-02-12 01:59:02,Australia,Adelaide,www.toywiz.com/en-de,52969,Y,
7734,7834,Gene Clayton,16,Trouble,Board Game,Card,14,280,2021-07-17 15:23:26,India,Kolkata,shop.hasbro.com/en-in,78836,N,authentication failure
7735,7835,Alexander Tate,26,Standard Deck of Cards,Card Game,Internet Banking,33,330,2020-04-27 13:55:20,China,Chongqing,www.ebay.cn,58972,Y,
7736,7836,Terry Reese,11,The Sims 4,Video Game,UPI,10,400,2021-12-19 04:56:35,South Africa,Gqeberha,www.zando.za,39438,Y,
7737,7837,Dwayne Thompson,20,The Game of Life,Board Game,Card,48,960,2021-01-31 08:36:17,Nigeria,Aba,www.kilimall.ng,16092,Y,
7738,7838,Stephanie Holmes,1,Breath of the Wild,Video Game,UPI,1,60,2022-02-11 06:51:22,Russia,Nizhny Novgorod,www.ozon.ru,49374,Y,
7739,7839,Jessica Frye,9,Overwatch,Video Game,Internet Banking,31,1860,2020-02-01 13:48:05,USA,Chicago,www.thetoyshop.com,62604,Y,
7740,7840,Tyler Rivera,37,Jade,Doll,Wallet,36,720,2020-05-03 18:38:45,Russia,Kazan,www.avito.ru,46151,Y,
7741,7841,Jennifer Blankenship,2,Super Mario Odyssey,Video Game,Wallet,5,300,2020-08-17 13:02:53,Russia,Yekaterinburg,www.etsy.ru,82279,Y,
7742,7842,Bonnie Christian,42,Leonardo,Doll,Card,24,840,2021-11-05 01:58:52,Germany,Dresden,products.hasbro.com/de-de,57044,Y,
7743,7843,Belinda Cabrera,6,Undertale,Video Game,UPI,20,500,2022-06-16 22:36:12,Canada,Quebec City,shop.mattel.com/en-ca,69605,Y,
7744,7844,Steven Sims,23,Mouse Trap,Board Game,UPI,44,880,2022-06-28 18:53:31,South Africa,Kimberley,www.afrikrea.za,21006,Y,
7745,7845,Luke Perez,2,Super Mario Odyssey,Video Game,Card,34,2040,2020-10-26 03:48:26,South Africa,Durban,www.zando.za,45254,Y,
7746,7846,Christopher Gray,48,Iron Man,Doll,Card,36,900,2020-08-31 17:54:58,Brazil,Natal,www.mercadolivre.com.br,18319,Y,
7747,7847,Vincent Barrera,28,Exploding Kittens,Card Game,Card,12,240,2022-04-21 01:22:35,Nigeria,Port Harcourt,www.bayqi.com.ng,81431,Y,
7748,7848,Miss Andrea Chung,27,Cards Against Humanity,Card Game,Wallet,33,825,2022-05-29 02:51:50,Japan,Nagoya,www.fatbraintoys.co.jp,33905,Y,
7749,7849,James Crosby,46,The Hulk,Doll,Internet Banking,22,660,2022-03-25 22:49:28,USA,Laihaina,www.shopdisney.com,96627,Y,
7750,7850,Cory Leonard,35,Monopoly:Deal,Card Game,UPI,3,30,2020-04-27 06:26:36,Nigeria,Ibadan,www.afrikrea.ng,79817,Y,
7751,7851,Michelle Smith,6,Undertale,Video Game,UPI,31,775,2020-07-01 13:23:00,China,Shenzhen,www.xiaohongshu.cn,18353,Y,
7752,7852,Bonnie Campbell,27,Cards Against Humanity,Card Game,Wallet,51,1275,2020-12-13 00:30:59,Brazil,Fortaleza,www.thetoyshop.com/en-br,96856,Y,
7753,7853,Sean Wilkerson,3,Pokémon Soulsilver,Video Game,Internet Banking,25,1000,2020-04-04 03:24:12,UK,Liverpool,www.walmart.co.uk,24389,Y,
7754,7854,Sydney Blackburn,13,Borderlands 2,Video Game,Card,15,600,2021-05-11 15:03:23,Nigeria,Abuja,www.afrikrea.ng,92984,Y,
7755,7855,Shawn Hernandez,35,Monopoly:Deal,Card Game,Wallet,32,320,2021-12-30 08:16:37,USA,Las Vegas,www.ebay.com,92222,Y,
7756,7856,Brandi Mcintyre,33,Pokémon: TCG,Card Game,UPI,1,30,2021-11-16 04:36:33,USA,St. Augustine,shop.mattel.com,38998,Y,
7757,7857,Bradley Knox,1,Breath of the Wild,Video Game,Wallet,7,420,2021-01-04 22:18:40,South Africa,Kimberley,www.bazar.za,16054,N,authentication failure
7758,7858,Kathy Hernandez,25,Scrabble,Board Game,Wallet,21,420,2021-03-15 08:54:06,USA,"Washington, DC",www.toywiz.com,72434,Y,
7759,7859,Michael Reed,33,Pokémon: TCG,Card Game,Internet Banking,43,1290,2021-11-13 11:26:15,Nigeria,Benin City,www.babybliss.com.ng,67357,Y,
7760,7860,Daniel Montoya,3,Pokémon Soulsilver,Video Game,Card,44,1760,2020-11-14 01:39:14,Mexico,Tijuana,www.fishpond.com/en-mx/Toys,17896,Y,
7761,7861,Wendy Frazier,22,Battleship,Board Game,Internet Banking,3,60,2020-10-03 10:53:19,Australia,Darwin,www.fishpond.com/en-mx/Toys,45324,N,invalid address
7762,7862,Holly Drake,10,Fall Guys,Video Game,Wallet,34,680,2021-06-06 15:13:23,Mexico,Mexico City,www.target.com.mx,33748,Y,
7763,7863,Shannon Williams,17,Settlers of Catan,Board Game,Wallet,41,820,2021-06-07 05:59:21,USA,Nashville,shop.mattel.com,68077,Y,
7764,7864,George Brown,6,Undertale,Video Game,Internet Banking,29,725,2021-08-08 22:20:31,China,Beijing,www.ebay.cn,34440,Y,
7765,7865,Brian Henderson,1,Breath of the Wild,Video Game,UPI,13,780,2021-12-18 14:57:52,Russia,Sochi,www.utkonos.ru,86181,Y,
7766,7866,David Garcia,30,Uno,Card Game,Internet Banking,14,70,2022-05-18 23:59:55,UK,Bristol,www.bestbuy.co.uk,16791,Y,
7767,7867,Deanna Clarke,6,Undertale,Video Game,Internet Banking,26,650,2021-01-25 16:06:34,USA,Boston,www.ustoy.com,14418,Y,
7768,7868,Jessica Jenkins,12,Overcooked 2,Video Game,UPI,21,840,2020-04-17 02:49:02,UK,Cardiff,www.thetoyshop.com/en-de,99966,Y,
7769,7869,Donna Moore,2,Super Mario Odyssey,Video Game,Wallet,47,2820,2022-03-09 04:04:44,USA,Seattle,www.kohls.com,64332,Y,
7770,7870,Darren Hernandez,47,Captain America,Doll,UPI,30,750,2021-09-29 14:33:52,Cameroon,Garoua,www.kilimall.cm,69311,Y,
7771,7871,Eric Hill,16,Trouble,Board Game,Internet Banking,6,120,2022-01-06 23:56:59,USA,Las Vegas,www.amazon.com,17552,Y,
7772,7872,Ian Bryant,15,Sorry,Board Game,Internet Banking,33,660,2021-09-29 22:17:11,Brazil,Salvador,www.americanas.com.br,20993,Y,
7773,7873,Laura Johnson,29,Coup,Card Game,Internet Banking,34,510,2021-06-26 11:41:58,India,Kolkata,www.rediff.in,19304,Y,
7774,7874,Maurice Curry,25,Scrabble,Board Game,Internet Banking,20,400,2021-02-26 10:06:42,Germany,Dresden,www.walmart.de,21373,Y,
7775,7875,Todd Smith,42,Leonardo,Doll,Wallet,31,1085,2021-12-01 09:13:00,South Africa,Bloemfontein,www.kilimall.za,24204,Y,
7776,7876,Drew Davis,24,Cranium,Board Game,Wallet,18,360,2022-06-01 16:15:09,Australia,Canberra,www.kilimall.za,12960,Y,
7777,7877,Alison Drake,26,Standard Deck of Cards,Card Game,UPI,49,490,2021-11-23 13:48:36,Germany,Cologne,www.amazon.de,63868,Y,
7778,7878,Sean Huang,43,Donatello,Doll,Card,37,1295,2021-01-28 22:25:22,USA,St. Augustine,www.fatbraintoys.com,10537,Y,
7779,7879,Derek Maddox,36,Barbie,Doll,Internet Banking,15,300,2020-07-27 14:15:25,Mexico,Playa del Carmen,www.walmart.com.mx,22365,Y,
7780,7880,Michelle Rogers,48,Iron Man,Doll,Card,35,875,2022-07-07 22:52:13,UK,Glagow,www.etsy.co.uk,44799,Y,
7781,7881,Bobby Carter DVM,21,Clue,Board Game,UPI,18,360,2022-03-12 04:29:46,USA,Las Vegas,www.ustoy.com,98699,Y,
7782,7882,Todd May,2,Super Mario Odyssey,Video Game,Wallet,25,1500,2022-05-04 00:05:40,Japan,Osaka,www.shopdisney.co.jp,48896,Y,
7783,7883,Amber Henderson,17,Settlers of Catan,Board Game,Internet Banking,50,1000,2021-12-17 16:55:08,USA,New York City,www.etsy.com,70824,Y,
7784,7884,Jennifer Hart,1,Breath of the Wild,Video Game,UPI,6,360,2021-12-24 04:23:08,Russia,Samara,www.avito.ru,36035,Y,
7785,7885,Kenneth Booth,26,Standard Deck of Cards,Card Game,Internet Banking,12,120,2022-03-02 05:05:39,Japan,Tokyo,www.shopdisney.co.jp,33402,Y,
7786,7886,Kathryn Lloyd,1,Breath of the Wild,Video Game,UPI,16,960,2020-08-02 00:29:28,Australia,Hobart,www.shopdisney.co.jp,19984,Y,
7787,7887,Leslie Holt,22,Battleship,Board Game,UPI,46,920,2020-03-29 13:29:37,USA,San Francisco,shop.hasbro.com/en-us,56643,Y,
7788,7888,Derrick Jones,41,Superman,Doll,Card,45,1350,2021-09-27 19:39:30,USA,New York City,www.thetoyshop.com,13071,Y,
7789,7889,Rachel Gonzalez,31,Magic: The Gathering,Card Game,Wallet,51,2550,2022-02-07 17:32:15,USA,New York City,www.target.com,66267,Y,
7790,7890,Nicholas Pena,31,Magic: The Gathering,Card Game,Wallet,39,1950,2021-05-28 16:51:31,Russia,Saint Petersburg,www.bestbuy.ru,35851,Y,
7791,7891,Cheryl Rojas,29,Coup,Card Game,UPI,20,300,2020-09-02 00:24:18,Japan,Nagoya,www.toywiz.com/en-jp,31871,Y,
7792,7892,Brenda Tran,27,Cards Against Humanity,Card Game,Wallet,2,50,2021-09-25 01:09:20,USA,New Orleans,www.toywiz.com,64412,Y,
7793,7893,Tracy Smith,16,Trouble,Board Game,Internet Banking,21,420,2022-02-22 07:07:33,Russia,Kazan,www.dns-shop.ru,43784,Y,
7794,7894,Kenneth Bishop,37,Jade,Doll,Card,11,220,2022-07-02 17:08:50,Japan,Tokyo,www.amazon.co.jp,84974,Y,
7795,7895,James Davis,35,Monopoly:Deal,Card Game,UPI,34,340,2021-10-02 14:16:59,Germany,Hamburg,products.hasbro.com/de-de,93301,Y,
7796,7896,Rebecca Davis,27,Cards Against Humanity,Card Game,Wallet,28,700,2021-02-06 21:59:05,USA,New York City,www.toywiz.com,32529,Y,
7797,7897,Scott Mills,24,Cranium,Board Game,UPI,38,760,2020-04-20 17:56:56,USA,San Francisco,www.ebay.com,16209,Y,
7798,7898,Lee Johnson,16,Trouble,Board Game,Card,35,700,2021-11-27 11:01:33,Canada,Ottawa,www.thetoyshop.com/en-ca,59303,Y,
7799,7899,Jordan Hanna,27,Cards Against Humanity,Card Game,UPI,39,975,2021-02-03 03:42:55,South Africa,Durban,www.jumia.za,37510,Y,
7800,7900,Alexandria Wolfe,21,Clue,Board Game,Wallet,3,60,2021-03-01 03:46:00,Mexico,Monterrey,products.hasbro.com/es-mx,50080,Y,
7801,7901,John Henry,31,Magic: The Gathering,Card Game,UPI,20,1000,2020-02-03 21:07:32,China,Harbin,www.taobao.cn,77627,Y,
7802,7902,Kayla Nelson,29,Coup,Card Game,Card,49,735,2020-02-28 16:32:04,Australia,Hobart,www.taobao.cn,89424,Y,
7803,7903,Lisa Escobar,47,Captain America,Doll,UPI,11,275,2022-01-18 10:58:25,Nigeria,Kano,www.takealot.ng,39735,Y,
7804,7904,Marcia Vaughn,39,Yasmin,Doll,Card,49,980,2021-01-28 18:03:17,UK,Glagow,www.toywiz.com/en-de,41041,Y,
7805,7905,Christian Mayo,34,Apples to Apples,Card Game,UPI,14,350,2022-02-25 11:10:29,South Africa,East London,www.affariyet.za,10897,Y,
7806,7906,Madison Young,33,Pokémon: TCG,Card Game,Internet Banking,37,1110,2021-05-13 01:42:09,Mexico,Playa del Carmen,www.mercadolibre.com.mx,40118,Y,
7807,7907,Morgan Wood,7,Cyberpunk 2077,Video Game,Internet Banking,47,2820,2020-05-10 09:31:56,Brazil,Salvador,www.walmart.br,54196,Y,
7808,7908,Michael Brooks,22,Battleship,Board Game,Wallet,27,540,2020-05-29 06:20:44,Mexico,Oaxaca,shop.mattel.com/en-mx,63849,Y,
7809,7909,Richard Stevens,22,Battleship,Board Game,UPI,7,140,2020-05-21 16:04:18,Russia,Sochi,www.citilink.ru,72035,Y,
7810,7910,Johnny Beard,24,Cranium,Board Game,Internet Banking,29,580,2020-10-10 04:36:06,South Africa,Pietermaritzburg,www.bidorbuy.za,75592,Y,
7811,7911,Patrick Forbes,37,Jade,Doll,Card,13,260,2020-08-21 12:37:24,Canada,Regina,www.shopdisney.ca,55166,Y,
7812,7912,Jacob Keller,2,Super Mario Odyssey,Video Game,Wallet,12,720,2020-09-18 14:09:34,Australia,Sydney,www.shopdisney.ca,81095,Y,
7813,7913,Benjamin Kelley,32,Yu-Gi-Oh: TCG,Card Game,Wallet,10,300,2020-08-18 10:43:15,Germany,Düsseldorf,www.shopdisney.de,69396,Y,
7814,7914,Katrina Hill,14,Monopoly,Board Game,Card,34,680,2020-02-14 03:23:06,USA,Nashville,www.ebay.com,37770,Y,
7815,7915,Katie Valentine,14,Monopoly,Board Game,Internet Banking,49,980,2022-06-03 00:30:06,Brazil,Curitiba,www.target.br,52709,Y,
7816,7916,Jeffrey Hernandez,48,Iron Man,Doll,UPI,15,375,2021-11-05 01:44:02,India,Ahmedabad,www.rediff.in,55842,Y,
7817,7917,Jerry Robinson,36,Barbie,Doll,Card,16,320,2020-03-19 12:20:14,Brazil,Sao Paulo,www.shopdisney.br,67753,Y,
7818,7918,John Jordan,12,Overcooked 2,Video Game,Card,27,1080,2020-02-11 22:34:16,India,Ahmedabad,www.flipkart.in,28187,Y,
7819,7919,Dr. Melinda Tran,2,Super Mario Odyssey,Video Game,Card,2,120,2021-07-06 15:55:49,Germany,Stuttgart,www.amazon.de,15173,Y,
7820,7920,Katherine Ellis,1,Breath of the Wild,Video Game,UPI,50,3000,2022-06-20 21:33:40,South Africa,Soweto,www.auto-plus.za,76615,Y,
7821,7921,Chelsea Fitzpatrick,28,Exploding Kittens,Card Game,UPI,17,340,2020-02-19 19:03:58,Australia,Darwin,www.auto-plus.za,87401,Y,
7822,7922,Ryan Valencia,24,Cranium,Board Game,Wallet,15,300,2020-11-20 06:19:36,South Africa,Cape Town,www.zando.za,74193,Y,
7823,7923,Mark Klein,23,Mouse Trap,Board Game,Wallet,49,980,2020-09-06 22:52:39,USA,San Antonio,www.ustoy.com,33843,Y,
7824,7924,John Nguyen,5,Red Dead Redemption II,Video Game,Wallet,32,1920,2020-02-04 06:01:28,Nigeria,Aba,www.bayqi.com.ng,89753,Y,
7825,7925,Kelsey Cunningham,47,Captain America,Doll,Internet Banking,46,1150,2022-05-30 12:13:47,Germany,Nuremburg,www.ebay.de,38160,Y,
7826,7926,Dustin Parker,12,Overcooked 2,Video Game,UPI,12,480,2021-10-06 22:51:55,Australia,Sydney,www.ebay.de,77482,N,authentication failure
7827,7927,Erik Landry,10,Fall Guys,Video Game,UPI,50,1000,2020-01-20 14:13:29,USA,Honolulu,www.thetoyshop.com,47683,Y,
7828,7928,Lisa Franklin,4,GTAV,Video Game,Card,32,1920,2020-10-02 02:10:19,UK,London,products.hasbro.com/en-gb,64999,Y,
7829,7929,Mario Alexander,5,Red Dead Redemption II,Video Game,UPI,24,1440,2021-11-05 22:02:44,UK,Glagow,www.etsy.co.uk,30877,Y,
7830,7930,Daniel Wolf,3,Pokémon Soulsilver,Video Game,UPI,8,320,2020-06-05 22:10:16,Canada,Winnipeg,www.etsy.ca,31247,Y,
7831,7931,Crystal Hernandez,47,Captain America,Doll,Internet Banking,9,225,2022-01-15 12:51:30,Russia,Yekaterinburg,www.shopdisney.ru,13753,Y,
7832,7932,John Allen,8,It Takes Two,Video Game,UPI,47,1880,2021-06-05 05:10:14,Mali,Bamako,www.kilimall.ml,92953,Y,
7833,7933,Megan Ramirez,5,Red Dead Redemption II,Video Game,Card,39,2340,2021-02-07 04:41:50,China,Wuhan,www.taobao.cn,81260,Y,
7834,7934,David Green,20,The Game of Life,Board Game,UPI,11,220,2021-08-25 16:51:10,USA,Austin,www.etsy.com,14417,Y,
7835,7935,Gina Scott,6,Undertale,Video Game,Card,13,325,2021-09-28 06:48:24,Japan,Osaka,www.walmart.co.jp,17899,Y,
7836,7936,Jay Hart,47,Captain America,Doll,Card,18,450,2020-12-05 09:20:30,Nigeria,Port Harcourt,www.konga.ng,29455,Y,
7837,7937,Rodney Obrien,27,Cards Against Humanity,Card Game,Internet Banking,51,1275,2022-05-21 18:27:01,Germany,Stuttgart,www.shopdisney.de,13678,Y,
7838,7938,Michael Hubbard,13,Borderlands 2,Video Game,Wallet,40,1600,2022-04-11 11:15:05,Canada,Edmonton,shop.hasbro.com/en-ca,49548,Y,
7839,7939,Martin Serrano,29,Coup,Card Game,Card,21,315,2021-02-13 18:40:28,Canada,Toronto,www.toywiz.com/en-ca,14915,Y,
7840,7940,Christian Wu,42,Leonardo,Doll,Internet Banking,1,35,2022-02-21 22:38:34,USA,Las Vegas,shop.mattel.com,55810,Y,
7841,7941,Mary Gordon,41,Superman,Doll,Internet Banking,5,150,2020-01-23 00:28:50,Japan,Fukuoka,www.toywiz.com/en-jp,34283,Y,
7842,7942,Donna Brown,22,Battleship,Board Game,Internet Banking,32,640,2020-09-28 04:36:42,USA,Palm Springs,www.ustoy.com,11063,Y,
7843,7943,Kathleen Roberts,33,Pokémon: TCG,Card Game,Card,2,60,2020-06-08 02:04:31,Nigeria,Zaria,www.brimore.com.ng,66968,Y,
7844,7944,Matthew Mccall,7,Cyberpunk 2077,Video Game,Internet Banking,51,3060,2020-05-07 15:15:11,UK,Glagow,www.shopdisney.co.uk,48671,Y,
7845,7945,Sarah Stewart,15,Sorry,Board Game,Wallet,49,980,2021-01-31 00:59:36,Mexico,San Miguel de Allende,shop.mattel.com/en-mx,23561,Y,
7846,7946,Michelle Davis,30,Uno,Card Game,UPI,37,185,2021-01-18 17:02:56,Australia,Cairns,shop.mattel.com/en-mx,42824,Y,
7847,7947,Terry Jackson,17,Settlers of Catan,Board Game,Card,31,620,2022-01-06 03:28:19,Canada,Victoria,www.fatbraintoys.ca,76851,Y,
7848,7948,Jose Wang,42,Leonardo,Doll,Internet Banking,4,140,2021-04-08 13:09:18,Russia,Samara,www.target.ru,44967,Y,
7849,7949,Pamela Robinson,3,Pokémon Soulsilver,Video Game,Internet Banking,44,1760,2021-10-04 08:11:38,Mexico,San Miguel de Allende,www.fishpond.com/en-mx/Toys,21061,Y,
7850,7950,Heather Morse,38,Sasha,Doll,UPI,5,100,2020-08-20 04:15:27,South Africa,Durban,www.brimore.com.za,48535,Y,
7851,7951,Julia Craig,18,Chutes and Ladders,Board Game,Wallet,21,420,2021-03-16 15:02:19,UK,London,www.bestbuy.co.uk,67115,N,expired card
7852,7952,Steven Stanley,20,The Game of Life,Board Game,Internet Banking,4,80,2021-09-06 15:43:03,Japan,Sapporo,www.etsy.co.jp,85081,Y,
7853,7953,Stephanie Richards,42,Leonardo,Doll,Card,49,1715,2021-07-24 00:15:44,UK,Belfast,www.ebay.co.uk,76361,Y,
7854,7954,Brian Huerta,45,Michaelangelo,Doll,UPI,30,1050,2021-09-15 01:43:51,Russia,Moscow,www.market.yandex.ru,10598,Y,
7855,7955,Amber Williams,6,Undertale,Video Game,Wallet,25,625,2022-06-22 04:14:55,South Africa,East London,www.brimore.com.za,87690,Y,
7856,7956,Michael Montgomery,32,Yu-Gi-Oh: TCG,Card Game,UPI,32,960,2020-09-04 20:08:20,UK,Edinburgh,www.ebay.co.uk,47052,Y,
7857,7957,Vanessa Schultz,27,Cards Against Humanity,Card Game,Internet Banking,32,800,2021-12-26 18:21:22,India,Kolkata,www.rediff.in,27454,Y,
7858,7958,Donald Harris,22,Battleship,Board Game,Wallet,17,340,2022-02-16 05:05:56,India,Bengaluru,www.ajio.in,83338,Y,
7859,7959,Brandon Maxwell,27,Cards Against Humanity,Card Game,Card,17,425,2022-01-04 14:03:58,Brazil,Manaus,www.shopdisney.br,24098,Y,
7860,7960,Jared Adams,5,Red Dead Redemption II,Video Game,UPI,39,2340,2021-01-11 01:03:53,Brazil,Manaus,www.walmart.br,43841,Y,
7861,7961,Corey Moreno,7,Cyberpunk 2077,Video Game,UPI,37,2220,2021-05-06 00:12:02,USA,Chicago,www.bestbuy.com,68793,Y,
7862,7962,Hannah Thompson,31,Magic: The Gathering,Card Game,Wallet,35,1750,2021-11-14 13:44:35,South Africa,Pretoria,www.kilimall.za,63528,Y,
7863,7963,Kelly Smith,27,Cards Against Humanity,Card Game,UPI,24,600,2022-05-04 05:18:00,South Africa,Cape Town,www.breadfast.com.za,12963,Y,
7864,7964,Curtis Nunez,35,Monopoly:Deal,Card Game,Wallet,19,190,2021-12-18 16:52:26,China,Chongqing,www.taobao.cn,56874,Y,
7865,7965,Cynthia Dyer,29,Coup,Card Game,Card,34,510,2020-07-08 10:01:49,Brazil,Brasilia,www.kohls.com/en-br,74339,Y,
7866,7966,Kevin Mcdonald,10,Fall Guys,Video Game,UPI,20,400,2020-10-24 12:44:46,Mali,Bamako,www.auto-plus.ml,54991,Y,
7867,7967,Monique Adams,17,Settlers of Catan,Board Game,UPI,31,620,2020-05-24 02:50:21,UK,Liverpool,www.fatbraintoys.co.uk,25673,Y,
7868,7968,Meredith Lin,4,GTAV,Video Game,Card,45,2700,2021-07-07 14:43:03,Cameroon,Douala,www.takealot.cm,12045,Y,
7869,7969,Julia Vance,41,Superman,Doll,Wallet,46,1380,2021-09-20 05:36:12,Mexico,Tulum,www.thetoyshop.com/en-mx,64951,Y,
7870,7970,William Martin,37,Jade,Doll,Wallet,34,680,2020-02-11 16:14:46,USA,"Washington, DC",www.toywiz.com,95271,Y,
7871,7971,Beth White,35,Monopoly:Deal,Card Game,Wallet,33,330,2020-11-28 06:03:18,India,Surat,www.rediff.in,72130,Y,
7872,7972,Christopher Gallegos,19,Candy Land,Board Game,Wallet,14,280,2022-05-12 23:11:57,Australia,Sydney,www.rediff.in,27934,Y,
7873,7973,Margaret Rodgers,10,Fall Guys,Video Game,Card,4,80,2020-03-06 09:40:43,UK,Glagow,www.fatbraintoys.co.uk,61966,Y,
